time1,CAPM10,CAPM2.5,CAPM1,RAPM10,RAPM2.5,RAPM1,SAPM10,SAPM2.5,SAPM1
17/03/2021 09:53:10,34.3,20.8,11.8,16,14.6,10.4,,,
17/03/2021 09:53:16,29.6,18.1,11.1,16.7,13.9,10.1,,,
17/03/2021 09:53:22,31.2,19.8,11.9,16.1,14.1,10.1,,,
17/03/2021 09:53:28,32.9,21.4,11.9,15.4,13.7,10.2,,,
17/03/2021 09:53:34,36.9,21.7,11.6,13.4,12.3,10,,,
17/03/2021 09:53:40,36.1,19,12.4,12.9,11.7,9.5,,,
17/03/2021 09:53:46,33.9,22.1,11.7,17.6,16.7,10.5,,,
17/03/2021 09:53:52,26.2,18.5,11.5,15.4,12.7,9.8,,,
17/03/2021 09:53:58,39.1,22.6,12.1,16.1,14.3,10.2,,,
17/03/2021 09:54:04,29.9,19.7,11.2,15.5,12.3,10.4,,,
17/03/2021 09:54:10,38.9,23.7,12.1,15.8,13.7,10.3,,,
17/03/2021 09:54:16,35.5,20.5,11.3,16.6,15.1,10.2,,,
17/03/2021 09:54:22,46.1,21.5,12.4,14.8,13.3,10.5,,,
17/03/2021 09:54:28,27.2,19.2,12.2,17.2,15.8,11.1,,,
17/03/2021 09:54:34,37,23.5,12,12.8,12.2,10.3,,,
17/03/2021 09:54:40,36.4,21.6,12.3,13.9,12.4,9.7,,,
17/03/2021 09:54:46,33.9,19.8,11.6,15,14.6,10.7,,,
17/03/2021 09:54:52,32.7,20.1,12.4,15.3,13.7,9.8,,,
17/03/2021 09:54:58,21.3,17,12.6,14.5,12.5,10,,,
17/03/2021 09:55:04,30.4,21,12.1,17.8,13.8,10.4,,,
17/03/2021 09:55:10,29.2,19.4,11.1,18.5,16.1,10.9,,,
17/03/2021 09:55:16,34.7,21.4,11.9,13.2,12,10.2,,,
17/03/2021 09:55:22,31.1,21.1,11.6,19.4,15.8,10.2,,,
17/03/2021 09:55:28,36.5,20.6,12,14,13.3,10.2,,,
17/03/2021 09:55:34,37.6,20.7,11.8,17.3,14.4,10.6,,,
17/03/2021 09:55:40,38.7,27.3,12.1,16.4,12.7,10.3,,,
17/03/2021 09:55:46,31.9,23.4,12.2,14.9,13.9,10.1,,,
17/03/2021 09:55:52,30.1,21.9,12.3,13.3,12.7,10.4,,,
17/03/2021 09:55:58,31.7,20,11.8,13.8,13,10.3,,,
17/03/2021 09:56:04,33.8,22.5,12.6,17.6,16.5,10.7,,,
17/03/2021 09:56:10,30.8,20.8,11.5,16.2,13.4,9.7,,,
17/03/2021 09:56:16,35.3,21.7,11.9,13.7,13,10.5,,,
17/03/2021 09:56:22,24.4,19.6,11.7,13.5,12.6,10.1,,,
17/03/2021 09:56:28,31.9,19.7,11.8,19,17.2,10.3,,,
17/03/2021 09:56:34,31.6,18.7,12,14.7,13.4,9.9,,,
17/03/2021 09:56:40,34.7,22.5,12.6,17.3,15.7,10.1,,,
17/03/2021 09:56:46,37.8,20,11.8,11.7,11.7,10.2,,,
17/03/2021 09:56:52,31.9,21.4,12.3,15.9,13.7,10.2,,,
17/03/2021 09:56:58,37.9,20,12.2,15.9,14.3,10.1,,,
17/03/2021 09:57:04,28,19.7,11.9,17.3,13.4,10.2,,,
17/03/2021 09:57:10,39.1,25.2,11.5,19.2,17.1,10.7,,,
17/03/2021 09:57:16,37.8,20.7,12,15.5,14.2,9.8,,,
17/03/2021 09:57:22,26.4,20.1,12.2,14.3,13.5,10.3,,,
17/03/2021 09:57:28,37.7,22.7,12,15.4,14.9,10.4,,,
17/03/2021 09:57:34,39.2,25,12.4,15.3,12.8,10,,,
17/03/2021 09:57:40,34.1,20.6,12.2,15.2,12.4,10.1,,,
17/03/2021 09:57:46,29.7,22.1,12.2,13.6,12.7,10.2,,,
17/03/2021 09:57:52,27.2,19.6,12.1,16,14,10.7,,,
17/03/2021 09:57:58,26,18.5,11.7,13,12.5,9.9,,,
17/03/2021 09:58:04,39.3,23.6,12.3,16.6,14.9,10.1,,,
17/03/2021 09:58:10,30.3,21.1,12.2,15.5,14.4,10.1,,,
17/03/2021 09:58:16,35.6,22,12,15.7,14.8,10.1,,,
17/03/2021 09:58:22,27.7,20.7,12.6,15.7,14.7,10.6,,,
17/03/2021 09:58:28,24.8,17.3,11.5,16.4,14.5,10,,,
17/03/2021 09:58:34,27.3,15.3,11.3,17.4,16.4,10,,,
17/03/2021 09:58:40,34.3,18,11.5,19.1,14.8,10,,,
17/03/2021 09:58:46,34.7,21.4,12.2,17.1,14.1,10.2,,,
17/03/2021 09:58:52,28.3,16.6,12.3,15.6,13.8,10.3,,,
17/03/2021 09:58:58,30,19.5,11.5,18.2,16.9,10.6,,,
17/03/2021 09:59:04,38.1,20.3,11.7,12.9,12.6,9.7,,,
17/03/2021 09:59:10,34.5,22.4,11.8,17,15.1,10.2,,,
17/03/2021 09:59:16,27,21.8,12.3,16.2,12.9,10,,,
17/03/2021 09:59:22,33.8,21.5,11.8,14.7,14,10.2,,,
17/03/2021 09:59:28,34,21.4,11.8,14.5,11.7,9.9,,,
17/03/2021 09:59:34,34.4,23.7,12.7,15.6,14.2,10.3,,,
17/03/2021 09:59:40,33.3,18.8,12.1,16,13.8,9.6,,,
17/03/2021 09:59:46,31.4,18.4,11.9,14.9,13.6,10.1,,,
17/03/2021 09:59:52,34,22.5,11.8,20.2,15.7,10.3,,,
17/03/2021 09:59:58,33.5,22,11.6,13,12.1,9.6,,,
17/03/2021 10:00:04,31.9,18.2,12.3,15.5,13.9,10.8,,,
17/03/2021 10:00:10,38.3,20.6,11.6,15.8,14.7,10.2,,,
17/03/2021 10:00:16,25.9,18.8,12.9,13.9,13.2,9.8,,,
17/03/2021 10:00:22,38.5,18.4,12,15.3,13.5,9.9,,,
17/03/2021 10:00:28,31.4,19,12.2,13.3,12.5,9.9,,,
17/03/2021 10:00:34,36.3,19,12,14.6,13.6,10.4,,,
17/03/2021 10:00:40,33.3,23.4,11.7,14.1,12.8,9.7,,,
17/03/2021 10:00:46,30.1,18.3,12.3,11.9,11.6,9.8,,,
17/03/2021 10:00:52,27.4,22,11.8,15.8,14.1,10,,,
17/03/2021 10:00:58,31.1,21.9,12.5,14.2,12.7,10,,,
17/03/2021 10:01:04,31.9,23.9,12.1,14.5,12.7,9.9,,,
17/03/2021 10:01:10,29.5,22,13,11.5,11.5,10.4,,,
17/03/2021 10:01:16,27.9,20.3,11.9,16.6,15.8,10.6,,,
17/03/2021 10:01:22,31.7,20.8,12.2,13.7,12.6,10.4,,,
17/03/2021 10:01:28,37.6,26.7,12.4,16.6,16,10.2,,,
17/03/2021 10:01:34,33.2,21.1,11.9,13.8,12.8,10.1,,,
17/03/2021 10:01:40,33.3,22.7,12.2,12.1,11.1,9.8,,,
17/03/2021 10:01:46,31,18.8,12.2,16,13.4,10.6,,,
17/03/2021 10:01:52,28.5,18.8,11.6,14.6,13.4,10.1,,,
17/03/2021 10:01:58,31.7,21.2,11.7,15.8,13.2,10.1,,,
17/03/2021 10:02:04,29.9,21.8,12.3,17,14.9,10.8,,,
17/03/2021 10:02:10,31.2,21.9,11.7,15.4,14.5,10.2,,,
17/03/2021 10:02:16,32.5,22.6,12.3,13.2,12.1,10.2,,,
17/03/2021 10:02:22,30.4,17.9,11.8,13,12.2,10.2,,,
17/03/2021 10:02:28,25.4,16.9,12.1,13.7,13,10.3,,,
17/03/2021 10:02:34,41.8,25.6,12.2,16.7,15.4,10.4,,,
17/03/2021 10:02:40,29.2,18.4,11.7,14.3,12.6,9.8,,,
17/03/2021 10:02:46,31.5,21.5,11.7,15,12.7,9.8,,,
17/03/2021 10:02:52,37.5,21.5,12.4,12.3,12.3,10.6,,,
17/03/2021 10:02:58,22,18.3,12.4,16,13.9,10.3,,,
17/03/2021 10:03:04,40.9,23,12.6,13.3,12.3,10.2,,,
17/03/2021 10:03:10,29,21.7,11.8,16.3,14.3,10,,,
17/03/2021 10:03:16,26.3,19.8,12.6,14.4,13,9.9,,,
17/03/2021 10:03:22,35.8,22.2,12.1,12.2,11.9,9.9,,,
17/03/2021 10:03:28,36.4,24.2,12.4,16.4,14.7,10.2,,,
17/03/2021 10:03:34,29.2,20.5,12.1,14.3,13.1,10.3,,,
17/03/2021 10:03:40,31.8,20.1,12.3,17.2,13.8,10.2,,,
17/03/2021 10:03:46,31.6,23.2,11.8,14.9,14.2,10.5,,,
17/03/2021 10:03:52,36.1,21.5,12.1,17.3,13.8,9.6,,,
17/03/2021 10:03:58,26.7,18.6,11.8,13.5,12.9,10.1,,,
17/03/2021 10:04:04,26.7,19.7,11.8,13.7,12.7,9.8,,,
17/03/2021 10:04:10,33.4,23,12.3,15,13.9,10.3,,,
17/03/2021 10:04:16,26.5,18,11.8,14.8,14.2,10.1,,,
17/03/2021 10:04:22,30.8,21.8,12,13.8,12.9,10.2,,,
17/03/2021 10:04:28,35.3,21.9,11.4,18.7,15.2,10.4,,,
17/03/2021 10:04:34,42.5,26,12.1,16.7,13.7,10.9,,,
17/03/2021 10:04:40,30.5,21.7,12,16,14,9.4,,,
17/03/2021 10:04:46,39.5,21,11.6,19.4,15.9,10.5,,,
17/03/2021 10:04:52,40.7,21.3,12.1,11.9,11.9,10,,,
17/03/2021 10:04:58,32.9,18.9,12,14.8,13.6,9.9,,,
17/03/2021 10:05:04,37.1,22.9,12.2,14.5,13.4,9.8,,,
17/03/2021 10:05:10,36.1,23.1,11.9,12.3,12.1,9.6,,,
17/03/2021 10:05:16,36.2,20.8,12.2,14.7,13.5,10.1,,,
17/03/2021 10:05:22,37,20.7,11.8,17.8,15.4,11.1,,,
17/03/2021 10:05:28,38.4,24,12.1,14.4,14,10.6,,,
17/03/2021 10:05:34,44.3,19.1,12.3,16.1,15.2,10.9,,,
17/03/2021 10:05:40,38,24.9,12.7,14.6,12.9,10,,,
17/03/2021 10:05:46,39,21.4,12.2,11.9,11.3,9.4,,,
17/03/2021 10:05:52,35,22.5,12.6,17.5,16.5,10.9,,,
17/03/2021 10:05:58,42.6,23.4,12.6,17.9,14.6,10.1,,,
17/03/2021 10:06:04,33.3,21.6,13.2,14.1,13.5,9.8,,,
17/03/2021 10:06:10,35,16.8,11.9,15.3,12.3,10.1,,,
17/03/2021 10:06:16,38.3,19.4,12.1,12.4,12,10,,,
17/03/2021 10:06:22,35.4,25.1,12.4,13.3,12.3,9.8,,,
17/03/2021 10:06:28,64.3,35.6,12.8,12.5,12.1,9.6,,,
17/03/2021 10:06:34,155.9,38.9,12.9,11.9,11.1,9.5,,,
17/03/2021 10:06:40,141.1,36.8,12.7,14.5,13.9,10.5,,,
17/03/2021 10:06:46,102.6,27,11.7,15.6,13.4,9.7,,,
17/03/2021 10:06:52,41.3,22.5,13,15.3,12.5,9.9,,,
17/03/2021 10:06:58,65.9,25.4,12.3,14.9,13.9,10.3,,,
17/03/2021 10:07:04,44,20.5,12.2,13.7,13.1,10.6,,,
17/03/2021 10:07:10,55.1,32.4,13.1,13.1,12.4,9.9,,,
17/03/2021 10:07:16,78.7,27.5,12.9,13.9,13,9.8,,,
17/03/2021 10:07:22,62.8,20.7,12.1,10.6,10.6,9.7,,,
17/03/2021 10:07:28,67.8,21.4,12.1,13.6,12.7,9.9,,,
17/03/2021 10:07:34,52.8,22.2,13.5,15.9,13.3,10.2,,,
17/03/2021 10:07:40,39.2,20.5,12.8,14.6,13.1,10.1,,,
17/03/2021 10:07:46,54.6,22.3,13,15,13.3,9.7,,,
17/03/2021 10:07:52,40.2,20.7,13.5,14.6,13.9,9.8,,,
17/03/2021 10:07:58,45.9,27.8,13.4,12.4,11.9,10.1,,,
17/03/2021 10:08:04,45.2,26,12.7,13.1,12.2,10,,,
17/03/2021 10:08:10,48.3,23.8,12.9,15.2,14.2,10.4,,,
17/03/2021 10:08:16,68.3,24.6,12.9,17.2,13.3,10.5,,,
17/03/2021 10:08:22,38.8,20.1,12.8,13.4,12.8,10.4,,,
17/03/2021 10:08:28,38,22.6,12.9,15.8,12.7,10.5,,,
17/03/2021 10:08:34,38.8,26.4,12.5,13,12.4,9.8,,,
17/03/2021 10:08:40,34.5,24,13.1,16.5,15,10.5,,,
17/03/2021 10:08:46,33.3,20.7,12.4,14.5,13.4,10.2,,,
17/03/2021 10:08:52,33.4,21.6,12.8,12.6,12.1,10.4,,,
17/03/2021 10:08:58,44.4,24.4,13.5,13.5,12.2,10.4,,,
17/03/2021 10:09:04,39.4,27.3,13.4,16.7,15.3,10.6,,,
17/03/2021 10:09:10,44.7,25.7,13.3,12.8,12.5,10.4,,,
17/03/2021 10:09:16,37.1,24.8,13.5,14.8,13.8,10.4,,,
17/03/2021 10:09:22,32.3,23.3,13.5,13.8,11.9,9.7,,,
17/03/2021 10:09:28,40.9,23.5,13,10.8,10.8,10.1,,,
17/03/2021 10:09:34,47.6,26.3,13.6,14.6,13.6,10.4,,,
17/03/2021 10:09:40,43,23.6,12.9,13.5,12.7,10.3,,,
17/03/2021 10:09:46,46.4,26.4,14.1,14.1,12.9,9.9,,,
17/03/2021 10:09:52,55.3,26.9,13.8,13.4,12.9,9.9,,,
17/03/2021 10:09:58,49.5,27.5,13.9,13.7,12.9,10.1,,,
17/03/2021 10:10:04,49.2,26.3,13.4,13,11.9,10.2,,,
17/03/2021 10:10:10,39.8,23.9,13.4,13.2,12.2,10.3,,,
17/03/2021 10:10:16,42.8,25.2,13.6,15,12.4,10.3,,,
17/03/2021 10:10:22,39.8,25.4,13.7,16,13.5,10.2,,,
17/03/2021 10:10:28,47,24.2,13.9,12.3,12.3,10,,,
17/03/2021 10:10:34,53.6,27.2,14.2,14.6,13.6,10.8,,,
17/03/2021 10:10:40,52.5,28.5,14.3,14.6,13.6,10.4,,,
17/03/2021 10:10:46,46.3,23.9,14.3,14.2,13.4,10,,,
17/03/2021 10:10:52,44.5,28.1,14.2,16,15,10.5,,,
17/03/2021 10:10:58,41.7,27.5,13.4,15.7,13.6,10.4,,,
17/03/2021 10:11:04,38,23.9,13.3,13.1,13,10,,,
17/03/2021 10:11:10,49.6,21.1,12.6,13.8,13.1,9.9,,,
17/03/2021 10:11:16,43.4,22.9,13.5,13.7,12.4,10.2,,,
17/03/2021 10:11:22,44,25.4,14,12.3,11.6,10.2,,,
17/03/2021 10:11:28,46.2,26.8,13.6,17.7,15.5,10.7,,,
17/03/2021 10:11:34,59.1,26.2,13.8,14.7,12.9,10.4,,,
17/03/2021 10:11:40,63,26.4,13.8,16,14.8,10.2,,,
17/03/2021 10:11:46,44.7,25,13.2,13.8,13.2,10.1,,,
17/03/2021 10:11:52,49.5,30,13.7,15.5,13.4,10.2,,,
17/03/2021 10:11:58,33.4,21.5,12.6,16.2,14.6,9.9,,,
17/03/2021 10:12:04,42,25.5,13.3,11.9,11.5,10,,,
17/03/2021 10:12:10,44,25.9,13.4,14.5,12.4,9.8,,,
17/03/2021 10:12:16,48.6,26,13,13.7,12.8,10,,,
17/03/2021 10:12:22,46.8,25.9,13.4,14.4,13.4,10.1,,,
17/03/2021 10:12:28,33.8,21.6,13,15.5,14.5,10.2,,,
17/03/2021 10:12:34,42.7,26.2,13.6,13.6,12.9,10.5,,,
17/03/2021 10:12:40,42.1,26.3,13.2,16.8,15.6,10.1,,,
17/03/2021 10:12:46,46.2,25.9,14.1,13.7,12.9,10.2,,,
17/03/2021 10:12:52,49.2,26.1,14.2,14.9,14,10.5,,,
17/03/2021 10:12:58,39,28.7,14,13.2,12.9,10.6,,,
17/03/2021 10:13:04,49.6,27.6,13.2,15.2,14.2,10.2,,,
17/03/2021 10:13:10,47.8,28.8,13.6,12.3,12.2,10,,,
17/03/2021 10:13:16,44.7,29.3,13.7,13.9,13.2,9.5,,,
17/03/2021 10:13:22,43.6,24.8,13.6,13.9,13.1,10.1,,,
17/03/2021 10:13:28,48.3,30.9,14,15.6,14.5,10.2,,,
17/03/2021 10:13:34,49.5,23.8,12.8,11.6,10.9,9.4,,,
17/03/2021 10:13:40,43.2,23.9,13.4,14.7,13.6,10,,,
17/03/2021 10:13:46,39.2,22.7,13.3,16.4,13,10,,,
17/03/2021 10:13:52,48.4,21.2,13.1,12.9,12.7,10.3,,,
17/03/2021 10:13:58,46.9,25.3,13.8,18,15,10.7,,,
17/03/2021 10:14:04,47.2,24.8,13.5,14,12.7,9.6,,,
17/03/2021 10:14:10,52.5,25.6,13.8,10.6,10.6,10,,,
17/03/2021 10:14:16,40.5,21.1,13.4,15.2,14.1,10.1,,,
17/03/2021 10:14:22,43.2,22.4,12.8,10.6,10.6,9.6,,,
17/03/2021 10:14:28,43.4,25.6,14.1,12.4,11.8,10.1,,,
17/03/2021 10:14:34,38.1,21.8,13.6,13.1,12.2,9.7,,,
17/03/2021 10:14:40,45.7,22.5,13.6,14.1,12.8,10.3,,,
17/03/2021 10:14:46,38.4,25.6,13.6,13.4,12.7,9.8,,,
17/03/2021 10:14:52,56.6,25.4,14.2,14.2,12.4,9.8,,,
17/03/2021 10:14:58,37.4,23.3,13.6,12.8,11.9,10.1,,,
17/03/2021 10:15:04,39.7,26.5,14,16.8,15.7,10.8,,,
17/03/2021 10:15:10,43.5,31.2,14,15.7,14.9,10.5,,,
17/03/2021 10:15:16,50.9,31.6,14.1,13.7,12.4,10.2,,,
17/03/2021 10:15:22,48.4,27.5,13.7,15.4,13.6,9.8,,,
17/03/2021 10:15:28,45.4,26.5,13.2,15.3,13.9,9.7,,,
17/03/2021 10:15:34,40.4,20.3,13.8,14.5,13.6,10.5,,,
17/03/2021 10:15:40,56.9,28,13.3,13.5,12,10,,,
17/03/2021 10:15:46,51.6,26.3,14.3,13.5,12.8,9.9,,,
17/03/2021 10:15:52,53.3,23.5,13.6,11.8,11.8,10.3,,,
17/03/2021 10:15:58,51.2,25,13.6,14.1,13.3,10.7,,,
17/03/2021 10:16:04,65.9,25.9,13.2,13.2,12.1,10.3,,,
17/03/2021 10:16:10,50.9,24.9,13.3,13.3,11.8,9.6,,,
17/03/2021 10:16:16,45.8,28.3,14,15.6,14.7,10.2,,,
17/03/2021 10:16:22,38.2,19.9,13.7,14,13,9.9,,,
17/03/2021 10:16:28,58.5,27.8,13.7,11.5,11.5,9.9,,,
17/03/2021 10:16:34,47.4,27.2,14.1,13.5,12.3,10.2,,,
17/03/2021 10:16:40,45.9,27.7,13.3,15.4,12.9,10.4,,,
17/03/2021 10:16:46,51.3,25.5,13.3,13.6,12.7,10.4,,,
17/03/2021 10:16:52,43.9,25.2,14.6,14.5,13.5,10.5,,,
17/03/2021 10:16:58,46.5,32.9,13.8,14.2,13.4,9.8,,,
17/03/2021 10:17:04,40.1,29.9,14.3,14,13,10.6,,,
17/03/2021 10:17:10,44.5,26.9,14,15.3,13,10.1,,,
17/03/2021 10:17:16,51.2,23.5,13.8,14.2,12.5,10.1,,,
17/03/2021 10:17:22,42.5,25.7,13.5,19.2,15.7,10.2,,,
17/03/2021 10:17:28,41.9,27.9,13.1,15.3,13.9,9.8,,,
17/03/2021 10:17:34,37.1,26.6,13.7,15.5,14.3,10.4,,,
17/03/2021 10:17:40,52,26.5,13.8,17.7,15.2,10.2,,,
17/03/2021 10:17:46,46.6,24.7,14.2,13.8,12.4,10.1,,,
17/03/2021 10:17:52,40.9,23.1,13.1,15.5,12.9,10.2,,,
17/03/2021 10:17:58,55.3,23.7,14,13.4,12.8,9.7,,,
17/03/2021 10:18:04,35.4,19.9,13.4,14.4,12.6,9.4,,,
17/03/2021 10:18:10,41.6,28.4,14,12.1,11.7,10,,,
17/03/2021 10:18:16,41,25.4,13.4,15.8,13.4,9.9,,,
17/03/2021 10:18:22,40.9,23.5,13.7,13.2,11.9,10.2,,,
17/03/2021 10:18:28,43.8,23.7,13.5,14.6,12.6,10.1,,,
17/03/2021 10:18:34,42.7,28,14,16.9,14.6,10.5,,,
17/03/2021 10:18:40,35.9,23,13.9,13.4,12.8,10.3,,,
17/03/2021 10:18:46,48.9,28,14.7,13.5,12.6,10.2,,,
17/03/2021 10:18:52,52.6,26,13.9,13.6,12.3,9.3,,,
17/03/2021 10:18:58,44.3,24.6,14,15,13.5,10.2,,,
17/03/2021 10:19:04,45.2,29.2,13.4,14.7,12.8,10.4,,,
17/03/2021 10:19:10,40.7,23.8,13,14.7,13.2,10.3,,,
17/03/2021 10:19:16,55.8,28.7,13.6,12.8,12.5,10.3,,,
17/03/2021 10:19:22,39.3,26.1,13.8,14.1,11.5,10,,,
17/03/2021 10:19:28,52.5,29.9,13.2,11.4,11.4,10.1,,,
17/03/2021 10:19:34,36.5,22.7,13.5,12.3,12,9.9,,,
17/03/2021 10:19:40,48.8,24.6,13.6,13.3,12.6,10.1,,,
17/03/2021 10:19:46,51,25.6,13.9,14.6,13.3,10,,,
17/03/2021 10:19:52,40.6,26.8,13.9,11.2,11.2,9.5,,,
17/03/2021 10:19:58,54,26.4,13.1,16.5,14.8,10.6,,,
17/03/2021 10:20:04,37.9,24.8,14,16.3,12.8,10.3,,,
17/03/2021 10:20:10,40.9,24.1,13.8,13.9,11.5,9.8,,,
17/03/2021 10:20:16,44.6,25.5,13.6,13.7,13.2,10.4,,,
17/03/2021 10:20:22,47.3,24.9,13.7,14.4,13.9,10.5,,,
17/03/2021 10:20:28,54.8,24,13.6,13.5,12.7,10.3,,,
17/03/2021 10:20:34,47.8,22.6,13.6,13,12.2,10,,,
17/03/2021 10:20:40,61.9,31.3,13.9,13.7,12.8,9.7,,,
17/03/2021 10:20:46,46.7,20.5,13.3,15.3,14.2,10,,,
17/03/2021 10:20:52,47.5,28.3,13.8,10.9,10.9,10,,,
17/03/2021 10:20:58,41.1,23.1,13.5,13.7,13.2,10.2,,,
17/03/2021 10:21:04,44.6,25.9,13.8,15,13.8,10.2,,,
17/03/2021 10:21:10,40.3,26.4,14,11.3,11.3,10.1,,,
17/03/2021 10:21:16,43.3,27.4,14.2,14.4,12.8,10.1,,,
17/03/2021 10:21:22,38.9,23.6,13.6,14.6,13.2,10.1,,,
17/03/2021 10:21:28,48.7,26.7,13.9,13.8,12.8,9.8,,,
17/03/2021 10:21:34,43.2,26.7,13.6,15,13,9.8,,,
17/03/2021 10:21:40,43,24.9,13.6,17.7,16.5,10.2,,,
17/03/2021 10:21:46,51.6,23.1,12.7,16.2,14.8,10.6,,,
17/03/2021 10:21:52,35.4,25,13,13.9,13,9.9,,,
17/03/2021 10:21:58,53.8,28.6,13.2,15.8,14.8,10.3,,,
17/03/2021 10:22:04,44.7,24.3,13.4,12.5,11.8,9.8,,,
17/03/2021 10:22:10,41.5,23.6,12.9,13.8,12.9,10.3,,,
17/03/2021 10:22:16,43.9,24.9,13.9,12.7,12.1,10.5,,,
17/03/2021 10:22:22,43.6,22.4,13,14.1,13.3,10.2,,,
17/03/2021 10:22:28,43.3,21.6,14.2,12.5,11.9,10.1,,,
17/03/2021 10:22:34,60.1,23.6,13.7,13.7,12.8,9.8,,,
17/03/2021 10:22:40,52.5,23.4,13.6,14.6,12.8,9.9,,,
17/03/2021 10:22:46,46.5,27.8,13.7,15,12.2,10.3,,,
17/03/2021 10:22:52,47,25.7,13.5,15.9,15.2,10.4,,,
17/03/2021 10:22:58,43.2,21,13.7,12.7,11.7,10,,,
17/03/2021 10:23:04,50.7,30.4,14.4,14.6,13.4,10,,,
17/03/2021 10:23:10,47.1,26.4,13.3,13.4,12.2,10.2,,,
17/03/2021 10:23:16,40.6,22.7,14.2,17.5,13.4,10,,,
17/03/2021 10:23:22,45.1,22.5,14,12.9,12.3,10.2,,,
17/03/2021 10:23:28,51.4,26.1,12.8,15.9,13.4,9.5,,,
17/03/2021 10:23:34,54,25.8,13.6,16.6,14.2,10.1,,,
17/03/2021 10:23:40,47,27.2,14.5,13.4,12.1,10.1,,,
17/03/2021 10:23:46,50.8,25.2,13.4,15.4,13.9,10,,,
17/03/2021 10:23:52,55.8,34.1,13.9,13,12.4,10,,,
17/03/2021 10:23:58,49.6,29.2,13.6,15.3,12.1,9.8,,,
17/03/2021 10:24:04,56.1,33.1,14.1,13.5,13.3,10,,,
17/03/2021 10:24:10,42.7,26.7,14.6,14.5,13.8,10.7,,,
17/03/2021 10:24:16,43.3,25.7,13.3,15.6,14.2,10.3,,,
17/03/2021 10:24:22,52.2,26,13.4,11.7,11.6,10.4,,,
17/03/2021 10:24:28,49.5,20.2,13.3,14.7,13.1,10.7,,,
17/03/2021 10:24:34,44.6,21.7,13.2,11.2,10.7,9.5,,,
17/03/2021 10:24:40,55.5,26.4,13.6,23.1,12.9,10.4,,,
17/03/2021 10:24:46,46.6,28,14.4,13.2,12.9,10,,,
17/03/2021 10:24:52,55.7,25.9,13.7,15.7,14.3,10.4,,,
17/03/2021 10:24:58,44.3,23.7,14.2,11.5,11,9.6,,,
17/03/2021 10:25:04,45.5,26.1,14.1,15.5,13.7,10,,,
17/03/2021 10:25:10,52.2,28.2,14.2,16.6,15.9,10.8,,,
17/03/2021 10:25:16,38.2,25,13.8,11.1,11,9.7,,,
17/03/2021 10:25:22,50.3,24.8,13.2,15.9,14.8,10.4,,,
17/03/2021 10:25:28,46.7,26.4,14.2,16.1,12.8,10.4,,,
17/03/2021 10:25:34,38.3,22.7,13.7,12,12,10.3,,,
17/03/2021 10:25:40,42.3,27.8,13.6,14.3,13.4,10.1,,,
17/03/2021 10:25:46,39.1,22.1,13.6,11.7,11.7,10,,,
17/03/2021 10:25:52,46.4,24.5,13.3,16.2,15.2,10.5,,,
17/03/2021 10:25:58,46.7,24.6,13.7,13.6,13,9.8,,,
17/03/2021 10:26:04,53.9,22.7,13.3,13.5,13.1,10.6,,,
17/03/2021 10:26:10,43.9,27,13.8,14.4,13.6,10.2,,,
17/03/2021 10:26:16,43.4,25.7,13,13.2,11.9,10.4,,,
17/03/2021 10:26:22,37.8,25.6,13.9,14.1,13.4,10.2,,,
17/03/2021 10:26:28,45.2,22.7,13.5,14.3,12.6,10.4,,,
17/03/2021 10:26:34,43.1,25.1,13.3,10.4,10.4,9.6,,,
17/03/2021 10:26:40,49,29.3,13.4,14.3,13.1,10.4,,,
17/03/2021 10:26:46,48.4,27,14.6,14.4,13.9,10.8,,,
17/03/2021 10:26:52,47.9,29.1,14.2,14.6,13.7,10.2,,,
17/03/2021 10:26:58,62.4,26.7,13.9,12.3,12.3,10.1,,,
17/03/2021 10:27:04,48.7,23.5,12.5,14.1,13.4,10.1,,,
17/03/2021 10:27:10,45.5,26.3,13.8,14.3,13.2,10.6,,,
17/03/2021 10:27:16,38.2,23.5,13.5,16.7,15,10.6,,,
17/03/2021 10:27:22,51.9,27.7,13.6,15.2,13.8,10.6,,,
17/03/2021 10:27:28,45.5,23.5,14.1,12.5,11.9,9.3,,,
17/03/2021 10:27:34,40.7,22.5,12.9,14,11.6,9.6,,,
17/03/2021 10:27:40,44.1,26.3,13.5,12.9,12.4,9.7,,,
17/03/2021 10:27:46,36.9,27.1,13.5,14.9,14.5,10.4,,,
17/03/2021 10:27:52,38.7,27.5,13.9,14.6,13.7,10.3,,,
17/03/2021 10:27:58,38,24.8,13.6,15.4,13,10.9,,,
17/03/2021 10:28:04,35.8,26.3,13.4,13.4,12.8,10.1,,,
17/03/2021 10:28:10,48.6,23.6,13.1,15.2,12.6,9.9,,,
17/03/2021 10:28:16,36.4,22,13,14.8,14.1,9.7,,,
17/03/2021 10:28:22,47.8,24.1,13.7,13.8,13.1,9.9,,,
17/03/2021 10:28:28,44.3,25.3,13.4,12.8,12.4,10.4,,,
17/03/2021 10:28:34,44.5,29.5,14.1,13.3,12.6,9.8,,,
17/03/2021 10:28:40,51.4,23.3,13.1,16,13.9,10.3,,,
17/03/2021 10:28:46,68.2,24.4,14.4,14.1,13.3,10.2,,,
17/03/2021 10:28:52,68.1,30.7,14.2,13.7,12.9,10.2,,,
17/03/2021 10:28:58,55.2,30,13.8,13.3,12.3,10.3,,,
